Sl NO,Name,Price,Description
101,Dune Canvas,310,"XL, Utility Field Jacket, Sand Khaki"
102,Slate Grey,250,"M, Zip Windbreaker Jacket, Slate Grey"
103,Harbor Stripe,260,"L, Zip Windbreaker Jacket, Violet Multi"
104,ASOS Cord Shirt,270,"M, Relaxed Corduroy Shirt, Charcoal Grey"
105,Saltline,270,"M, Striped Shirt, White Black"
106,Terrain,280,"M, Half Sleeve Textured Shirt, Dust Olive"
107,Coastal Loom,270,"M, Half Sleeve Striped Shirt, Beige Blue"
108,Pull&Bear,260,"L, Graphic Tee, Black"
109,Sage Soft ,250,"M, Relaxed Shirt, Dust Sage"
110,Pour Homme ,250,"M, Graphic hoodie, Navy blue"
111,Clearwave Denim,300,"M, Straight Fit Jeans, Light Wash Blue"
112,Wallis,250,"M, V-neck slip dress, Black"
113,Deep Harbor,250,"M, Hooded Knit Cardigan, Blue"
114,Papergrid,270,"M, Check Zip Jacket, Light Yellow"
115,H&M (W),290,"US 6, Blazer, Soft pink"
